customer_id,order_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,revenue_after_freight,margin_percentage
2752f0dce1154d9ec3290f9bea9636c9,cd95fe8a82e95e3886c96b347c69fccd,delivered,2017-04-11T14:30:03.000Z,2017-04-12T14:42:37.000Z,2017-04-13T10:56:10.000Z,2017-04-20T12:24:13.000Z,2017-05-15T00:00:00.000Z,1,7bdcf3299ac200059488f72043f6c3df,0b18d63d0cd1d723567903fd34a07df2,2017-04-19T14:42:37.000Z,12.9,14.52,8b6f91195941ea75f619a48220bd7c24,37950,sao sebastiao do paraiso,MG,-1.6199999999999992,-12.558139534883713
b49786f49847d2fecf5ba2d455321642,0362e923f805ae4dce58fd78c86c96c4,delivered,2018-04-13T13:54:38.000Z,2018-04-13T14:09:47.000Z,2018-04-13T23:32:38.000Z,2018-04-20T22:18:41.000Z,2018-05-09T00:00:00.000Z,2,5f82c0dd37c20e3f5010be5f3c6a9ff1,febab0275244b9a49a623f0bd613ca2f,2018-04-19T14:09:47.000Z,40.85,71.46,f8bc1d81f395f6239a2a5ab1b9edf1ab,30130,belo horizonte,MG,-30.609999999999992,-74.93268053855567
2fba5029746e51d217aa5deced85a386,554e0040525310e842d969553ab5b594,delivered,2017-11-30T15:36:10.000Z,2017-12-02T02:52:03.000Z,2017-12-05T14:47:01.000Z,2017-12-18T21:09:03.000Z,2017-12-28T00:00:00.000Z,2,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,2017-12-07T02:52:03.000Z,13.65,15.1,e7b19501221590c777625f367b50c51b,29670,ibiracu,ES,-1.4499999999999993,-10.622710622710617
2fba5029746e51d217aa5deced85a386,554e0040525310e842d969553ab5b594,delivered,2017-11-30T15:36:10.000Z,2017-12-02T02:52:03.000Z,2017-12-05T14:47:01.000Z,2017-12-18T21:09:03.000Z,2017-12-28T00:00:00.000Z,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,2017-12-07T02:52:03.000Z,13.65,15.1,e7b19501221590c777625f367b50c51b,29670,ibiracu,ES,-1.4499999999999993,-10.622710622710617
58070208c2da84fb6139732d3f7617dd,a452f232f2844160f507c536f84d9ffe,delivered,2018-02-05T12:21:04.000Z,2018-02-05T12:30:24.000Z,2018-02-07T21:04:27.000Z,2018-03-01T13:47:17.000Z,2018-03-12T00:00:00.000Z,1,b42f9966116a4518f832f1a13ec8456a,8b321bb669392f5163d04c59e235e066,2018-02-09T12:30:24.000Z,15.0,25.63,43c9130670aedb21581593c985d4e972,62700,caninde,CE,-10.629999999999999,-70.86666666666666
fd123d346a17cdf5e37a2a85501069bf,d744783ed2ace06cac647a9e64dcbcfd,delivered,2017-07-05T00:22:57.000Z,2017-07-05T17:39:36.000Z,2017-07-10T19:39:48.000Z,2017-07-12T17:54:38.000Z,2017-07-25T00:00:00.000Z,1,87dc701592a3d9c9b7b02e6b004f7764,916748bc99315c2d202898ae58b1617e,2017-07-11T17:21:34.000Z,9.0,11.85,c411c8b6dbaffd467263f87a23f2cf52,4140,sao paulo,SP,-2.8499999999999996,-31.666666666666664
0e38ebde5475192a209a76a8d5eb1764,b5ed14c14034b74bb0ae1c0427d72304,delivered,2017-08-23T20:03:28.000Z,2017-08-23T20:24:27.000Z,2017-08-24T18:20:12.000Z,2017-09-01T17:04:13.000Z,2017-09-29T00:00:00.000Z,1,025dcf8f0a969c92d254bc425b380685,b4ffb71f0cb1b1c3d63fad021ecf93e1,2017-08-31T20:24:27.000Z,17.5,17.63,6cbd479cba3b2b3f3cd1d89e229cceb9,54800,moreno,PE,-0.129999999999999,-0.7428571428571372
38bb17584178abe8b36778530f75d810,0661cdf16c55936467e8d8c561e50730,delivered,2018-08-12T10:49:23.000Z,2018-08-12T11:04:22.000Z,2018-08-23T14:51:00.000Z,2018-08-25T17:18:00.000Z,2018-08-27T00:00:00.000Z,1,6f017eebbb9e5ada63645df57ea44699,741f8c587cb4248ebc5b779a0e8e0e51,2018-08-22T11:04:22.000Z,5.99,7.39,0d56e56eb140588ff89b9f227011a222,9310,maua,SP,-1.3999999999999995,-23.37228714524206
c15b8062b4d0c30fbce33bce7715eae4,a6a1840fec3ecb04c489ffa4b2354631,delivered,2018-03-04T21:58:12.000Z,2018-03-05T21:55:25.000Z,2018-03-06T20:27:45.000Z,2018-03-28T19:14:53.000Z,2018-03-21T00:00:00.000Z,1,f89cd865cac300a9bf1320dd8f0fa223,8b321bb669392f5163d04c59e235e066,2018-03-11T21:55:25.000Z,11.55,14.1,f41158f81744cfd80d1f65c0f2915d35,30411,belo horizonte,MG,-2.549999999999999,-22.077922077922068
866ef94597e7c918f4f3b8e0ea3af41c,17b3d1031f921e564f12f09e7c4b25e0,delivered,2018-01-12T11:12:43.000Z,2018-01-13T02:09:12.000Z,2018-01-15T17:28:00.000Z,2018-01-22T21:58:52.000Z,2018-02-07T00:00:00.000Z,1,c3097e07a0a5de0d4b4c836d90c5a284,8b321bb669392f5163d04c59e235e066,2018-01-18T02:09:12.000Z,13.7,14.1,a124fc2e9840df0966d840479d22b9c0,80230,curitiba,PR,-0.40000000000000036,-2.919708029197083
1fde5180f7129ed9d42921fb641b768c,cc101c96c9b05fb5b3ed39f35a15995f,delivered,2018-06-15T07:06:19.000Z,2018-06-18T11:02:23.000Z,2018-06-20T18:14:00.000Z,2018-06-25T23:03:51.000Z,2018-07-11T00:00:00.000Z,1,3f1a741cf5591384428c1cbb0ef07ec0,36a968b544695394e4e9d7572688598f,2018-06-20T11:02:23.000Z,14.9,18.23,bde14cee5ad6324eeaee52326a617346,30285,belo horizonte,MG,-3.33,-22.348993288590606
2fc7c032e0e08df56ee8b2673d827357,a37d916ab96889e59db281905a87514e,delivered,2018-04-15T13:47:45.000Z,2018-04-17T05:55:44.000Z,2018-04-20T00:06:25.000Z,2018-05-15T15:38:59.000Z,2018-05-22T00:00:00.000Z,1,a35a9f46dcee0a67c8c7ad8493eb4135,85d9eb9ddc5d00ca9336a2219c97bb13,2018-05-02T05:55:44.000Z,31.9,50.85,80a4a7350dd95ecb9fda27078b366855,65929,sao francisco do brejao,MA,-18.950000000000003,-59.40438871473356
0df0cc2d605e76a1560ce617738b096d,9196d3400ed2994d3c08cc053b84c84e,delivered,2018-02-06T16:04:15.000Z,2018-02-06T16:15:34.000Z,2018-02-07T21:19:44.000Z,2018-02-16T16:52:25.000Z,2018-03-07T00:00:00.000Z,1,84e1b9c6ba2ed178bd217097b41f1251,1b938a7ec6ac5061a66a3766e0e75f90,2018-02-12T16:15:34.000Z,74.9,81.61,ebd0921d9c892003ae0ab54fae01b81e,34800,caete,MG,-6.709999999999994,-8.958611481975959
50ff13a465b4008d00459abe1e442a79,ab27936ade5bcfe477dffe5b67f91ffa,delivered,2018-02-09T10:00:43.000Z,2018-02-09T10:14:40.000Z,2018-02-09T19:48:25.000Z,2018-02-20T19:14:07.000Z,2018-03-06T00:00:00.000Z,1,a2246862425c12496bad1be2082015ab,8f119a0aee85c0c8fc534629734e94fd,2018-02-15T10:14:40.000Z,15.0,15.11,3ba79a5f08ab53b0bf1e83e66dda0fae,29147,cariacica,ES,-0.10999999999999943,-0.7333333333333295
e9afb35fd50cca0826a0dd50871d5308,94896a982ee16e53abdc889d32f289ba,delivered,2018-08-18T13:37:04.000Z,2018-08-18T13:50:09.000Z,2018-08-20T11:32:00.000Z,2018-08-24T13:38:34.000Z,2018-09-14T00:00:00.000Z,1,b77b1c083bc9bd1bbceccc2346cd02f4,60da8bfa7eebe230b7d66ac4082d79b3,2018-08-21T13:50:09.000Z,6.8,12.79,ea5328ebd6d11ae0f0633a5a92554771,8160,sao paulo,SP,-5.989999999999999,-88.08823529411765
182189e60d1b38036a9f89ba5572ed16,82c25f5fe611fe504eca8e2ded507842,delivered,2017-06-28T11:55:57.000Z,2017-06-28T12:10:12.000Z,2017-06-29T16:20:00.000Z,2017-08-01T18:35:54.000Z,2017-07-28T00:00:00.000Z,1,e5da60b217874889dd4becf29412d793,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-07-04T12:10:12.000Z,29.99,34.15,78ac6736810349db7207e2b4b86d33ea,57314,arapiraca,AL,-4.16,-13.871290430143382
ec4da82eff98a289e6a3200ae727613d,6e424a06931a556c15b962b40017f690,delivered,2018-08-17T11:19:40.000Z,2018-08-17T11:35:12.000Z,2018-08-17T12:37:00.000Z,2018-08-23T20:22:00.000Z,2018-09-14T00:00:00.000Z,1,2814b5e91ca5da1c238fc3ddf9616832,955fee9216a65b617aa5c0531780ce60,2018-08-21T11:35:12.000Z,12.0,22.06,7563e474eebee2d05c8bf60c557cc2db,78556,sinop,MT,-10.059999999999999,-83.83333333333333
cf7fbb3d098ccbae4c45969dc2da367e,1c859fbb6e7f238f3f6134628b845f3a,delivered,2017-06-04T11:42:38.000Z,2017-06-06T13:30:48.000Z,2017-06-12T10:48:30.000Z,2017-06-19T19:07:37.000Z,2017-06-28T00:00:00.000Z,1,4ae634441e444ca4bc85903cafe98d73,92eb0f42c21942b6552362b9b114707d,2017-06-12T13:30:48.000Z,11.99,14.1,ae2bc6e3f4ba64afb8405697bc40ab91,20261,rio de janeiro,RJ,-2.1099999999999994,-17.59799833194328
4ce8826c2e5ca83f641984f18dd6080b,ac3da9b0adcc3d95a2e919b1505788f4,delivered,2018-02-24T21:24:32.000Z,2018-02-24T21:30:31.000Z,2018-02-26T19:55:04.000Z,2018-03-14T17:08:39.000Z,2018-03-21T00:00:00.000Z,2,9f1c3e71d56894398a42b050b07f1baa,92eb0f42c21942b6552362b9b114707d,2018-02-28T21:30:31.000Z,12.77,14.1,73c0568ff31e4e473cea801e09591f7f,35740,esmeraldas,MG,-1.33,-10.415035238841035
4ce8826c2e5ca83f641984f18dd6080b,ac3da9b0adcc3d95a2e919b1505788f4,delivered,2018-02-24T21:24:32.000Z,2018-02-24T21:30:31.000Z,2018-02-26T19:55:04.000Z,2018-03-14T17:08:39.000Z,2018-03-21T00:00:00.000Z,1,9f1c3e71d56894398a42b050b07f1baa,92eb0f42c21942b6552362b9b114707d,2018-02-28T21:30:31.000Z,12.77,14.1,73c0568ff31e4e473cea801e09591f7f,35740,esmeraldas,MG,-1.33,-10.415035238841035
90bfdc2f88cc435b7a16812d26984214,e3c2135c38233042e0bfa35a97882582,delivered,2018-01-17T22:10:43.000Z,2018-01-17T22:19:35.000Z,2018-01-23T10:38:45.000Z,2018-02-19T13:09:16.000Z,2018-02-19T00:00:00.000Z,1,362917ef32b7ab0660f1d2b1111396ac,344223b2a90784f64136a8a5da012e7f,2018-01-23T22:19:35.000Z,10.9,16.79,4de57ea3234dcc6fed4cda27058b9572,38950,ibia,MG,-5.889999999999999,-54.036697247706414
0f23da109cc9cb6b91576ecb8f318eda,d77e4ebb756cbb3f6126fd04a1b127b2,delivered,2017-12-22T18:48:59.000Z,2017-12-23T09:47:50.000Z,2017-12-27T18:14:50.000Z,2018-01-05T20:38:51.000Z,2018-01-24T00:00:00.000Z,1,0c4709ae5ad2750dd34dbaff9d5bbd3d,ea8482cd71df3c1969d7b9473ff13abc,2017-12-29T09:47:50.000Z,27.99,34.15,382b6c40534dbe6ce8b82de0e829b5bb,65916,imperatriz,MA,-6.16,-22.00785994998214
9efea31c85df91516b2874e4e0fd953f,01be6ff226324644f283dfab69369848,delivered,2018-03-08T12:02:38.000Z,2018-03-08T12:15:23.000Z,2018-03-13T23:16:51.000Z,2018-03-28T20:48:47.000Z,2018-04-04T00:00:00.000Z,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-03-14T12:15:23.000Z,53.9,56.93,fc5351f63f69eff75df74e44868ff374,65604,caxias,MA,-3.030000000000001,-5.621521335807053
3d5c479107dce026a67c0a78ec5f87f2,99e3f90c535337b45eace6f8a8a9400f,delivered,2017-01-18T08:01:37.000Z,2017-01-18T08:10:14.000Z,2017-01-18T11:03:09.000Z,2017-01-26T15:14:31.000Z,2017-03-17T00:00:00.000Z,1,49cd59957f1c81427ca0b2edf5696969,d98eec89afa3380e14463da2aabaea72,2017-01-22T08:01:37.000Z,45.0,50.0,d7a4ea17f19293f471d6dac189d74e66,13184,hortolandia,SP,-5.0,-11.11111111111111
c27c1ed0d6a18c5bacc8ee239f5717d7,faa1515e28c5d45a5bb6fa57bffcfb0b,delivered,2017-02-01T17:21:33.000Z,2017-02-01T17:33:02.000Z,2017-02-03T12:28:55.000Z,2017-02-07T13:23:53.000Z,2017-03-08T00:00:00.000Z,1,d6783a6e939059f756562de164efc447,e6a69c4a27dfdd98ffe5aa757ad744bc,2017-02-05T17:21:33.000Z,6.57,8.72,1b10d58aef8d0d26651c02d40f765cae,5414,sao paulo,SP,-2.1500000000000004,-32.724505327245055
544c8a8a4783e8b6386ef5c01d39cd6c,f70c3715f767524c73970266ba6b859e,delivered,2017-06-08T13:31:59.000Z,2017-06-09T02:35:28.000Z,2017-06-14T15:16:09.000Z,2017-06-22T16:53:45.000Z,2017-07-03T00:00:00.000Z,1,35ebf08a93899d44e756809e11b14754,128639473a139ac0f3e5f5ade55873a5,2017-06-15T02:35:28.000Z,12.9,15.1,289d835db696b84022ad013f99af88cd,13218,jundiai,SP,-2.1999999999999993,-17.054263565891468
2b181c4b0b19ba2fb48a8414417addb1,275a683f9d935da3b306ef3b0260f965,delivered,2017-03-15T20:09:19.000Z,2017-03-15T20:09:19.000Z,2017-03-20T13:14:26.000Z,2017-03-24T16:37:41.000Z,2017-04-03T00:00:00.000Z,2,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,2017-03-21T20:09:19.000Z,6.0,10.96,9ee6e1d946a329826a4b856b60b8f017,13090,campinas,SP,-4.960000000000001,-82.66666666666667
2b181c4b0b19ba2fb48a8414417addb1,275a683f9d935da3b306ef3b0260f965,delivered,2017-03-15T20:09:19.000Z,2017-03-15T20:09:19.000Z,2017-03-20T13:14:26.000Z,2017-03-24T16:37:41.000Z,2017-04-03T00:00:00.000Z,1,222efa72a47277d611b8b38d71149afd,cd06602b43d8800bd0afad514919d35c,2017-03-21T20:09:19.000Z,6.0,10.96,9ee6e1d946a329826a4b856b60b8f017,13090,campinas,SP,-4.960000000000001,-82.66666666666667
cc3f0f9c25480b83c834bf8af1435a29,baa821bd1dbd5c6d31c9b1c68f760b8b,delivered,2018-08-24T13:23:32.000Z,2018-08-24T13:44:29.000Z,2018-08-29T14:31:00.000Z,2018-08-30T22:38:52.000Z,2018-08-31T00:00:00.000Z,6,1c6771d60124b84ada98e8f67ba111db,e9779976487b77c6d4ac45f75ec7afe9,2018-08-29T13:44:29.000Z,3.98,7.87,d18bffb883d8a0dfaa36528f0e2e5168,4939,sao paulo,SP,-3.89,-97.73869346733669
cc3f0f9c25480b83c834bf8af1435a29,baa821bd1dbd5c6d31c9b1c68f760b8b,delivered,2018-08-24T13:23:32.000Z,2018-08-24T13:44:29.000Z,2018-08-29T14:31:00.000Z,2018-08-30T22:38:52.000Z,2018-08-31T00:00:00.000Z,5,1c6771d60124b84ada98e8f67ba111db,e9779976487b77c6d4ac45f75ec7afe9,2018-08-29T13:44:29.000Z,3.98,7.87,d18bffb883d8a0dfaa36528f0e2e5168,4939,sao paulo,SP,-3.89,-97.73869346733669
cc3f0f9c25480b83c834bf8af1435a29,baa821bd1dbd5c6d31c9b1c68f760b8b,delivered,2018-08-24T13:23:32.000Z,2018-08-24T13:44:29.000Z,2018-08-29T14:31:00.000Z,2018-08-30T22:38:52.000Z,2018-08-31T00:00:00.000Z,4,1c6771d60124b84ada98e8f67ba111db,e9779976487b77c6d4ac45f75ec7afe9,2018-08-29T13:44:29.000Z,3.98,7.87,d18bffb883d8a0dfaa36528f0e2e5168,4939,sao paulo,SP,-3.89,-97.73869346733669
cc3f0f9c25480b83c834bf8af1435a29,baa821bd1dbd5c6d31c9b1c68f760b8b,delivered,2018-08-24T13:23:32.000Z,2018-08-24T13:44:29.000Z,2018-08-29T14:31:00.000Z,2018-08-30T22:38:52.000Z,2018-08-31T00:00:00.000Z,3,1c6771d60124b84ada98e8f67ba111db,e9779976487b77c6d4ac45f75ec7afe9,2018-08-29T13:44:29.000Z,3.98,7.87,d18bffb883d8a0dfaa36528f0e2e5168,4939,sao paulo,SP,-3.89,-97.73869346733669
cc3f0f9c25480b83c834bf8af1435a29,baa821bd1dbd5c6d31c9b1c68f760b8b,delivered,2018-08-24T13:23:32.000Z,2018-08-24T13:44:29.000Z,2018-08-29T14:31:00.000Z,2018-08-30T22:38:52.000Z,2018-08-31T00:00:00.000Z,2,1c6771d60124b84ada98e8f67ba111db,e9779976487b77c6d4ac45f75ec7afe9,2018-08-29T13:44:29.000Z,3.98,7.87,d18bffb883d8a0dfaa36528f0e2e5168,4939,sao paulo,SP,-3.89,-97.73869346733669
cc3f0f9c25480b83c834bf8af1435a29,baa821bd1dbd5c6d31c9b1c68f760b8b,delivered,2018-08-24T13:23:32.000Z,2018-08-24T13:44:29.000Z,2018-08-29T14:31:00.000Z,2018-08-30T22:38:52.000Z,2018-08-31T00:00:00.000Z,1,1c6771d60124b84ada98e8f67ba111db,e9779976487b77c6d4ac45f75ec7afe9,2018-08-29T13:44:29.000Z,3.98,7.87,d18bffb883d8a0dfaa36528f0e2e5168,4939,sao paulo,SP,-3.89,-97.73869346733669
161b6d415e8b3413c6609c70cf405b5a,3ee6513ae7ea23bdfab5b9ab60bffcb5,delivered,2018-04-24T11:01:06.000Z,2018-04-26T03:55:26.000Z,2018-04-26T13:28:00.000Z,2018-05-07T23:21:11.000Z,2018-05-17T00:00:00.000Z,1,8a3254bee785a526d548a81a9bc3c9be,96804ea39d96eb908e7c3afdb671bb9e,2018-05-04T03:55:26.000Z,0.85,18.23,d80730c15c647bc8f2ad77c908ba5ca9,13189,hortolandia,SP,-17.38,-2044.705882352941
21929d7523b4ca73af799eed3d218276,1042722433e7633a6a857a82dcb8d881,delivered,2017-08-08T16:26:41.000Z,2017-08-09T16:30:14.000Z,2017-08-11T12:00:55.000Z,2017-08-15T17:59:56.000Z,2017-08-30T00:00:00.000Z,1,d94b74483f40a15c2f4678a59c429408,87142160b41353c4e5fca2360caf6f92,2017-08-15T16:30:14.000Z,10.0,15.1,53266a0e7b0a61e8e41f4e71db335a89,89440,irineopolis,SC,-5.1,-51.0
5c7a7303e8349978d086f3e5f349fe34,f4eda4d97fa21f60b8c95b433085d2f4,delivered,2017-11-23T05:13:03.000Z,2017-11-24T03:11:58.000Z,2017-11-27T19:30:00.000Z,2017-12-20T18:14:26.000Z,2017-12-28T00:00:00.000Z,1,9aa9caee155847cddb376a05b9a39791,ea8482cd71df3c1969d7b9473ff13abc,2017-11-30T03:11:58.000Z,24.99,25.63,46f35988b9b224ddd3a90349052552e9,68680,tome-acu,PA,-0.6400000000000006,-2.5610244097639083
d577d6f224cc6476bfea34715dcb4a12,facac214a771c262175219d6c5a3a439,delivered,2017-01-19T00:08:11.000Z,2017-01-19T00:15:43.000Z,2017-01-20T13:41:44.000Z,2017-01-30T14:41:21.000Z,2017-03-01T00:00:00.000Z,1,913580fde3e72c3b3e4ce0b79963bee6,b76dba6c951ab00dc4edf0a1aa88037e,2017-01-23T00:08:11.000Z,10.99,14.52,d4024fd404e29943c763f316e1383cb4,27323,barra mansa,RJ,-3.5299999999999994,-32.12010919017288
b55b2ee30245e129386c1777d67377cd,8df2f7a8d9fb8958675f795e2f71f27d,delivered,2018-01-11T17:49:35.000Z,2018-01-11T18:20:42.000Z,2018-01-12T21:03:42.000Z,2018-02-05T22:52:05.000Z,2018-03-06T00:00:00.000Z,1,8a3cc0bbd52a7985b211643c48ceff4d,dbc22125167c298ef99da25668e1011f,2018-01-17T18:20:42.000Z,48.9,56.24,424307ee211c252263d3a4e712ef3bb2,69911,rio branco,AC,-7.340000000000003,-15.010224948875264
923c66d220bd6cc4760eb719e35f0b2f,50c4d73707f3154c08eb85d0fd1e5149,delivered,2018-06-19T23:13:23.000Z,2018-06-21T03:38:48.000Z,2018-06-21T15:12:00.000Z,2018-06-27T16:18:42.000Z,2018-07-16T00:00:00.000Z,1,9a4b54310a69c82a6773791c9099e109,7040e82f899a04d1b434b795a43b4617,2018-06-27T03:31:44.000Z,5.9,18.23,0045e9ad4d6c85d2323a7ab374b76183,36200,barbacena,MG,-12.33,-208.98305084745763
8ec2ff0f89db489ab703d4be25831be6,096b88181e326e47c571be4560692555,delivered,2017-08-21T13:14:42.000Z,2017-08-21T13:25:16.000Z,2017-08-23T21:33:00.000Z,2017-08-24T16:03:05.000Z,2017-09-01T00:00:00.000Z,1,93469d43c0b67d96b6b9156ba384f78d,1127b7f2594683f2510f1c2c834a486b,2017-08-25T13:25:16.000Z,7.59,7.78,e0f8ebd32ca3cf629c40b77227f8e847,4243,sao paulo,SP,-0.1900000000000004,-2.5032938076416387
aa918dcf8eda36aa6639e3123a64ff2f,c4142556a994ea3382c0b8d954c0acdb,delivered,2018-06-20T17:02:01.000Z,2018-06-20T17:22:01.000Z,2018-06-22T12:52:00.000Z,2018-07-03T16:03:12.000Z,2018-07-19T00:00:00.000Z,2,ed77034b92386a1a8cfd3c648d715dde,c9c7905cffc4ef9ff9f113554423e671,2018-06-22T17:21:31.000Z,17.0,18.23,98341ec53bd2130c32390570d0929da9,79530,alcinopolis,MS,-1.2300000000000004,-7.2352941176470615
aa918dcf8eda36aa6639e3123a64ff2f,c4142556a994ea3382c0b8d954c0acdb,delivered,2018-06-20T17:02:01.000Z,2018-06-20T17:22:01.000Z,2018-06-22T12:52:00.000Z,2018-07-03T16:03:12.000Z,2018-07-19T00:00:00.000Z,1,ed77034b92386a1a8cfd3c648d715dde,c9c7905cffc4ef9ff9f113554423e671,2018-06-22T17:21:31.000Z,17.0,18.23,98341ec53bd2130c32390570d0929da9,79530,alcinopolis,MS,-1.2300000000000004,-7.2352941176470615
3feb17a1f97ccc28e53ccbad3dc291b6,720c168395983625e42d1596d5cbc08d,delivered,2017-09-20T09:01:50.000Z,2017-09-20T09:10:19.000Z,2017-09-27T20:12:23.000Z,2017-10-03T14:23:57.000Z,2017-10-16T00:00:00.000Z,1,9b0ad21bbd4384f9ebc28a688e1e81cd,128639473a139ac0f3e5f5ade55873a5,2017-09-26T09:10:19.000Z,18.9,25.63,d4729c72a167f1a4a2d5018243332f68,29700,colatina,ES,-6.73,-35.608465608465615
2f98684e0e9be4aba2f337d0eae650e2,ceec746c7328281e1971f104cba060db,delivered,2017-06-22T16:32:15.000Z,2017-06-22T16:42:49.000Z,2017-06-23T11:57:44.000Z,2017-07-06T15:12:17.000Z,2017-07-26T00:00:00.000Z,1,127d3b28487be63864af02f25333decd,b76dba6c951ab00dc4edf0a1aa88037e,2017-06-29T16:42:49.000Z,12.97,14.1,694c8614ad52b775cbb8c2f7d9fa8564,29215,guarapari,ES,-1.129999999999999,-8.71241326137239
77f4513aa9a32affef441dbe2f123e15,0c23622888d617e198e3098806d986a3,delivered,2017-02-25T14:12:57.000Z,2017-02-25T14:25:10.000Z,2017-03-02T11:02:52.000Z,2017-03-15T13:09:44.000Z,2017-04-05T00:00:00.000Z,1,0152f69b6cf919bcdaf117aa8c43e5a2,d2374cbcbb3ca4ab1086534108cc3ab7,2017-03-16T14:25:10.000Z,13.9,14.52,3072b7704d35fd0b53b94f5129ee8dea,33200,vespasiano,MG,-0.6199999999999992,-4.460431654676253
540fd94d138edcc2e81b4822c8d8f068,fe0b24305fde3889fdd0d23abaa7e52a,delivered,2017-04-09T05:33:03.000Z,2017-04-09T05:41:55.000Z,2017-04-13T10:03:59.000Z,2017-04-27T14:51:44.000Z,2017-05-22T00:00:00.000Z,1,0152f69b6cf919bcdaf117aa8c43e5a2,d2374cbcbb3ca4ab1086534108cc3ab7,2017-04-28T05:41:55.000Z,13.9,16.05,25a560b9a6006157838aab1bdbd68624,91510,porto alegre,RS,-2.1500000000000004,-15.467625899280577
e5517476444480870b49c0ee5a595064,b825236418f4078920d15fa3d3813b06,delivered,2017-06-27T22:47:22.000Z,2017-06-27T23:04:29.000Z,2017-06-28T08:10:42.000Z,2017-07-03T12:49:40.000Z,2017-07-17T00:00:00.000Z,1,45fc964dc03d16147f82dbe844e2cdf1,ec4608a1f76453166bb312b2968aeaf4,2017-07-03T23:04:29.000Z,23.49,24.66,d3207154c4f8f0fbc847b26bba8526b1,12239,sao jose dos campos,SP,-1.1700000000000017,-4.980842911877402
3205756d1ec1fd148f6b6f000e9ae144,ebc00d28934c1edd775b307bf5cff160,delivered,2017-05-21T13:09:50.000Z,2017-05-23T03:35:19.000Z,2017-05-23T16:03:25.000Z,2017-05-29T11:01:31.000Z,2017-06-13T00:00:00.000Z,1,d357105bd504c78d8470ffd247747eab,b88e7c57cb2d8b973b7dd4a2bfa14b36,2017-05-29T03:35:19.000Z,15.0,15.1,083f2bb9b4d2b79d82095cda873e31b0,15801,catanduva,SP,-0.09999999999999964,-0.6666666666666643
ea7cef87ea0f402e1eccc03f201a01b5,34c2c4f024cb4f1fa2209be39f42ccbe,delivered,2017-11-25T09:51:36.000Z,2017-11-25T09:58:52.000Z,2017-11-30T22:42:58.000Z,2017-12-05T19:09:10.000Z,2017-12-22T00:00:00.000Z,1,137463a11feed96cfc9fbdd97d4e2403,0adac9fbd9a2b63cccaac4f8756c1ca8,2017-11-30T09:58:52.000Z,9.9,15.1,6c8d4949dab0bfc67bd25a5ca8a549da,35560,santo antonio do monte,MG,-5.199999999999999,-52.52525252525252
e52e202c6b07b48da9d8696af1bdde90,32f46692d9d85353f5f51f9ffd04e90a,delivered,2018-07-07T10:42:35.000Z,2018-07-07T10:55:16.000Z,2018-07-10T13:59:00.000Z,2018-07-13T21:29:41.000Z,2018-07-30T00:00:00.000Z,1,fb629d276a4906468cec4054df4bfd24,ce616e1913288884e7742faac9d981db,2018-07-10T10:55:16.000Z,6.5,18.23,0b1611c702d9cdf6e413121a7517e07e,38320,santa vitoria,MG,-11.73,-180.46153846153848
a2d755d99c00b6bc5c1a081f184ac4c3,12f3b807beab1531c618404375262147,delivered,2018-02-11T22:31:31.000Z,2018-02-16T08:10:27.000Z,2018-02-26T17:37:11.000Z,2018-03-16T00:57:17.000Z,2018-03-23T00:00:00.000Z,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,2018-02-22T07:10:27.000Z,13.65,25.38,0c80535192f4cddee2604159de128815,69915,rio branco,AC,-11.729999999999999,-85.93406593406591
c750ac5874b242f3af515c5fdb389834,67181f4e71a741e7693f8546045a40f9,delivered,2018-05-19T09:21:47.000Z,2018-05-19T09:39:50.000Z,2018-05-21T14:41:00.000Z,2018-06-07T14:28:36.000Z,2018-06-18T00:00:00.000Z,1,67bd616e1ba0d3d3e8545f3113b0140d,e9779976487b77c6d4ac45f75ec7afe9,2018-05-25T09:31:35.000Z,14.49,22.06,d4bdc79a55b98ad7185f06652af98eaa,44002,feira de santana,BA,-7.5699999999999985,-52.24292615596963
6c1eceb2c47d0a13fb0e5e70fffded8b,eb91420251c7666f038332f5dad73962,delivered,2018-04-08T19:37:05.000Z,2018-04-10T03:55:24.000Z,2018-04-10T22:46:31.000Z,2018-04-18T22:38:26.000Z,2018-05-02T00:00:00.000Z,1,4724ffa427f315c485e39b02e21859b2,955fee9216a65b617aa5c0531780ce60,2018-04-16T03:55:24.000Z,12.0,15.23,8c2a9a985895221bf393f0aca71c19c3,30570,belo horizonte,MG,-3.2300000000000004,-26.91666666666667
